"drug1_concept_id","drug2_concept_id"
40228152,705944
40228152,710062
40228152,711584
40228152,715233
40228152,715259
40228152,715939
40228152,718583
40228152,722031
40228152,722424
40228152,723013
40228152,725131
40228152,734354
40228152,735843
40228152,735979
40228152,739138
40228152,740275
40228152,740910
40228152,742267
40228152,743670
40228152,744740
40228152,745466
40228152,750982
40228152,755695
40228152,757688
40228152,766814
40228152,769935
40228152,778711
40228152,780442
40228152,781039
40228152,785788
40228152,791967
40228152,797399
40228152,797617
40228152,798874
40228152,800878
40228152,904453
40228152,906780
40228152,923645
40228152,924566
40228152,929887
40228152,937368
40228152,939259
40228152,941258
40228152,948078
40228152,950637
40228152,953076
40228152,955632
40228152,956874
40228152,961047
40228152,968426
40228152,970250
40228152,974166
40228152,975125
40228152,984232
40228152,1000560
40228152,1103314
40228152,1103640
40228152,1106776
40228152,1107830
40228152,1110410
40228152,1112807
40228152,1115008
40228152,1118084
40228152,1119119
40228152,1124300
40228152,1124957
40228152,1125315
40228152,1129625
40228152,1133201
40228152,1137529
40228152,1149196
40228152,1149380
40228152,1150345
40228152,1151789
40228152,1153013
40228152,1153428
40228152,1154029
40228152,1154161
40228152,1154343
40228152,1167322
40228152,1174888
40228152,1177480
40228152,1189754
40228152,1196677
40228152,1301025
40228152,1304107
40228152,1305058
40228152,1307046
40228152,1307863
40228152,1308216
40228152,1308290
40228152,1308842
40228152,1309944
40228152,1310149
40228152,1310317
40228152,1314002
40228152,1314273
40228152,1314924
40228152,1315942
40228152,1316262
40228152,1318011
40228152,1318853
40228152,1321636
40228152,1322184
40228152,1325363
40228152,1326303
40228152,1328165
40228152,1332418
40228152,1334456
40228152,1336539
40228152,1336825
40228152,1337068
40228152,1337620
40228152,1338005
40228152,1338512
40228152,1341927
40228152,1344905
40228152,1346823
40228152,1347384
40228152,1351541
40228152,1351557
40228152,1353766
40228152,1361711
40228152,1367500
40228152,1367571
40228152,1378382
40228152,1388796
40228152,1397141
40228152,1397599
40228152,1398937
40228152,1500211
40228152,1501700
40228152,1502905
40228152,1503297
40228152,1506270
40228152,1510813
40228152,1517824
40228152,1518254
40228152,1521987
40228152,1524674
40228152,1525215
40228152,1526475
40228152,1539403
40228152,1545958
40228152,1547504
40228152,1548195
40228152,1549080
40228152,1549786
40228152,1550023
40228152,1550557
40228152,1551099
40228152,1551803
40228152,1551860
40228152,1557272
40228152,1559684
40228152,1560171
40228152,1580747
40228152,1583722
40228152,1589505
40228152,1597756
40228152,1703687
40228152,1707687
40228152,1713332
40228152,1714165
40228152,1734104
40228152,1742253
40228152,1748921
40228152,1754994
40228152,1762711
40228152,1777087
40228152,1797155
40228152,1797513
40228152,1836430
40228152,19003999
40228152,19008339
40228152,19009405
40228152,19010482
40228152,19011773
40228152,19014878
40228152,19018544
40228152,19026972
40228152,19035704
40228152,19049105
40228152,19080458
40228152,19092849
40239330,19111620
40239330,19122121
40239330,19135832
40239330,19137042
40239330,40165651
40239330,40166942
40239330,40222444
40239330,40226579
40239330,40226742
40239330,40228152
40239330,40241331
40239330,43526424
40239330,703547
40239330,705103
40239330,705944
40239330,710062
40239330,711584
40239330,715233
40239330,715259
40239330,715939
40239330,718583
40239330,722031
40239330,722424
40239330,723013
40239330,725131
40239330,734354
40239330,735843
40239330,735979
40239330,739138
40239330,740275
40239330,740910
40239330,742267
40239330,743670
40239330,744740
40239330,745466
40239330,750982
40239330,755695
40239330,757688
40239330,766814
40239330,769935
40239330,778711
40239330,780442
40239330,781039
40239330,785788
40239330,791967
40239330,797399
40239330,797617
40239330,798874
40239330,800878
40239330,904453
40239330,906780
40239330,923645
40239330,924566
40239330,929887
40239330,937368
40239330,939259
40239330,941258
40239330,948078
40239330,950637
40239330,953076
40239330,955632
40239330,956874
40239330,961047
40239330,968426
40239330,970250
40239330,974166
40239330,975125
40239330,984232
40239330,1000560
40239330,1103314
40239330,1103640
40239330,1106776
40239330,1107830
40239330,1110410
40239330,1112807
40239330,1115008
40239330,1118084
40239330,1119119
40239330,1124300
40239330,1124957
40239330,1125315
40239330,1129625
40239330,1133201
40239330,1137529
40239330,1149196
40239330,1149380
40239330,1150345
40239330,1151789
40239330,1153013
40239330,1153428
40239330,1154029
40239330,1154161
40239330,1154343
40239330,1167322
40239330,1174888
40239330,1177480
40239330,1189754
40239330,1196677
40239330,1301025
40239330,1304107
40239330,1305058
40239330,1307046
40239330,1307863
40239330,1308216
40239330,1308290
40239330,1308842
40239330,1309944
40239330,1310149
40239330,1310317
40239330,1314002
40239330,1314273
40239330,1314924
40239330,1315942
40239330,1316262
40239330,1318011
40239330,1318853
40239330,1321636
40239330,1322184
40239330,1325363
40239330,1326303
40239330,1328165
40239330,1332418
40239330,1334456
40239330,1336539
40239330,1336825
40239330,1337068
40239330,1337620
40239330,1338005
40239330,1338512
40239330,1341927
40239330,1344905
40239330,1346823
40239330,1347384
40239330,1351541
40239330,1351557
40239330,1353766
40239330,1361711
40239330,1367500
40239330,1367571
40239330,1378382
40239330,1388796
40239330,1397141
40239330,1397599
40239330,1398937
40239330,1500211
40239330,1501700
40239330,1502905
40239330,1503297
40239330,1506270
40239330,1510813
40239330,1517824
40239330,1518254
40239330,1521987
40239330,1524674
40239330,1525215
40239330,1526475
40239330,1539403
40239330,1545958
40239330,1547504
40239330,1548195
40239330,1549080
40239330,1549786
40239330,1550023
40239330,1550557
40239330,1551099
40239330,1551803
40239330,1551860
40239330,1557272
40239330,1559684
40239330,1560171
40239330,1580747
40239330,1583722
40239330,1589505
40239330,1597756
40239330,1703687
40239330,1707687
40239330,1713332
40239330,1714165
40239330,1734104
40239330,1742253
40239330,1748921
40239330,1754994
40239330,1762711
40239330,1777087
40239330,1797155
40239330,1797513
40239330,1836430
40239330,19003999
40239330,19008339
40239330,19009405
40239330,19010482
40239330,19011773
40239330,19014878
40239330,19018544
40239330,19026972
40239330,19035704
40239330,19049105
40239330,19080458
40239330,19092849
40241331,19111620
40241331,19122121
40241331,19135832
40241331,19137042
40241331,40165651
40241331,40166942
40241331,40222444
40241331,40226579
40241331,40226742
40241331,40228152
40241331,40239330
40241331,43526424
40241331,703547
40241331,705103
40241331,705944
40241331,710062
40241331,711584
40241331,715233
40241331,715259
40241331,715939
40241331,718583
40241331,722031
40241331,722424
40241331,723013
40241331,725131
40241331,734354
40241331,735843
40241331,735979
40241331,739138
40241331,740275
40241331,740910
40241331,742267
40241331,743670
40241331,744740
40241331,745466
40241331,750982
40241331,755695
40241331,757688
40241331,766814
40241331,769935
40241331,778711
40241331,780442
40241331,781039
40241331,785788
40241331,791967
40241331,797399
40241331,797617
40241331,798874
40241331,800878
40241331,904453
40241331,906780
40241331,923645
40241331,924566
40241331,929887
40241331,937368
40241331,939259
40241331,941258
40241331,948078
40241331,950637
40241331,953076
40241331,955632
40241331,956874
40241331,961047
40241331,968426
40241331,970250
40241331,974166
40241331,975125
40241331,984232
40241331,1000560
40241331,1103314
40241331,1103640
40241331,1106776
40241331,1107830
40241331,1110410
40241331,1112807
40241331,1115008
40241331,1118084
40241331,1119119
40241331,1124300
40241331,1124957
40241331,1125315
40241331,1129625
40241331,1133201
40241331,1137529
40241331,1149196
40241331,1149380
40241331,1150345
40241331,1151789
40241331,1153013
40241331,1153428
40241331,1154029
40241331,1154161
40241331,1154343
40241331,1167322
40241331,1174888
40241331,1177480
40241331,1189754
40241331,1196677
40241331,1301025
40241331,1304107
40241331,1305058
40241331,1307046
40241331,1307863
40241331,1308216
40241331,1308290
40241331,1308842
40241331,1309944
40241331,1310149
40241331,1310317
40241331,1314002
40241331,1314273
40241331,1314924
40241331,1315942
40241331,1316262
40241331,1318011
40241331,1318853
40241331,1321636
40241331,1322184
40241331,1325363
40241331,1326303
40241331,1328165
40241331,1332418
40241331,1334456
40241331,1336539
40241331,1336825
40241331,1337068
40241331,1337620
40241331,1338005
40241331,1338512
40241331,1341927
40241331,1344905
40241331,1346823
40241331,1347384
40241331,1351541
40241331,1351557
40241331,1353766
40241331,1361711
40241331,1367500
40241331,1367571
40241331,1378382
40241331,1388796
40241331,1397141
40241331,1397599
40241331,1398937
40241331,1500211
40241331,1501700
40241331,1502905
40241331,1503297
40241331,1506270
40241331,1510813
40241331,1517824
40241331,1518254
40241331,1521987
40241331,1524674
40241331,1525215
40241331,1526475
40241331,1539403
40241331,1545958
40241331,1547504
40241331,1548195
40241331,1549080
40241331,1549786
40241331,1550023
40241331,1550557
40241331,1551099
40241331,1551803
40241331,1551860
40241331,1557272
40241331,1559684
40241331,1560171
40241331,1580747
40241331,1583722
40241331,1589505
40241331,1597756
40241331,1703687
40241331,1707687
40241331,1713332
40241331,1714165
40241331,1734104
40241331,1742253
40241331,1748921
40241331,1754994
40241331,1762711
40241331,1777087
40241331,1797155
40241331,1797513
40241331,1836430
40241331,19003999
40241331,19008339
40241331,19009405
40241331,19010482
40241331,19011773
40241331,19014878
40241331,19018544
40241331,19026972
40241331,19035704
40241331,19049105
40241331,19080458
40241331,19092849
43526424,19111620
43526424,19122121
43526424,19135832
43526424,19137042
43526424,40165651
43526424,40166942
43526424,40222444
43526424,40226579
43526424,40226742
43526424,40228152
43526424,40239330
43526424,40241331
43526424,703547
43526424,705103
43526424,705944
43526424,710062
43526424,711584
43526424,715233
43526424,715259
43526424,715939
43526424,718583
43526424,722031
43526424,722424
43526424,723013
43526424,725131
43526424,734354
43526424,735843
43526424,735979
43526424,739138
43526424,740275
43526424,740910
43526424,742267
43526424,743670
43526424,744740
43526424,745466
43526424,750982
43526424,755695
43526424,757688
43526424,766814
43526424,769935
43526424,778711
43526424,780442
43526424,781039
43526424,785788
43526424,791967
43526424,797399
43526424,797617
43526424,798874
43526424,800878
43526424,904453
43526424,906780
43526424,923645
43526424,924566
43526424,929887
43526424,937368
43526424,939259
43526424,941258
43526424,948078
43526424,950637
43526424,953076
43526424,955632
43526424,956874
43526424,961047
43526424,968426
43526424,970250
43526424,974166
43526424,975125
43526424,984232
43526424,1000560
43526424,1103314
43526424,1103640
43526424,1106776
43526424,1107830
43526424,1110410
43526424,1112807
43526424,1115008
43526424,1118084
43526424,1119119
43526424,1124300
43526424,1124957
43526424,1125315
43526424,1129625
43526424,1133201
43526424,1137529
43526424,1149196
43526424,1149380
43526424,1150345
43526424,1151789
43526424,1153013
43526424,1153428
43526424,1154029
43526424,1154161
43526424,1154343
43526424,1167322
43526424,1174888
43526424,1177480
43526424,1189754
43526424,1196677
43526424,1301025
43526424,1304107
43526424,1305058
43526424,1307046
43526424,1307863
43526424,1308216
43526424,1308290
43526424,1308842
43526424,1309944
43526424,1310149
43526424,1310317
43526424,1314002
43526424,1314273
43526424,1314924
43526424,1315942
43526424,1316262
43526424,1318011
43526424,1318853
43526424,1321636
43526424,1322184
43526424,1325363
43526424,1326303
43526424,1328165
43526424,1332418
43526424,1334456
43526424,1336539
43526424,1336825
43526424,1337068
43526424,1337620
43526424,1338005
43526424,1338512
43526424,1341927
43526424,1344905
43526424,1346823
43526424,1347384
43526424,1351541
43526424,1351557
43526424,1353766
43526424,1361711
43526424,1367500
43526424,1367571
43526424,1378382
43526424,1388796
43526424,1397141
43526424,1397599
43526424,1398937
43526424,1500211
43526424,1501700
43526424,1502905
43526424,1503297
43526424,1506270
43526424,1510813
43526424,1517824
43526424,1518254
43526424,1521987
43526424,1524674
43526424,1525215
43526424,1526475
43526424,1539403
43526424,1545958
43526424,1547504
43526424,1548195
43526424,1549080
43526424,1549786
43526424,1550023
43526424,1550557
43526424,1551099
43526424,1551803
43526424,1551860
43526424,1557272
43526424,1559684
43526424,1560171
43526424,1580747
43526424,1583722
43526424,1589505
43526424,1597756
43526424,1703687
43526424,1707687
43526424,1713332
43526424,1714165
43526424,1734104
43526424,1742253
43526424,1748921
43526424,1754994
43526424,1762711
43526424,1777087
43526424,1797155
43526424,1797513
43526424,1836430
43526424,19003999
43526424,19008339
43526424,19009405
43526424,19010482
43526424,19011773
43526424,19014878
43526424,19018544
43526424,19026972
43526424,19035704
43526424,19049105
43526424,19080458
43526424,19092849
703547,19111620
703547,19122121
703547,19135832
703547,19137042
703547,40165651
703547,40166942
703547,40222444
703547,40226579
703547,40226742
703547,40228152
703547,40239330
703547,40241331
703547,43526424
703547,705103
703547,705944
703547,710062
703547,711584
703547,715233
703547,715259
703547,715939
703547,718583
703547,722031
703547,722424
703547,723013
703547,725131
703547,734354
703547,735843
703547,735979
703547,739138
703547,740275
703547,740910
703547,742267
703547,743670
703547,744740
703547,745466
703547,750982
703547,755695
703547,757688
703547,766814
703547,769935
703547,778711
703547,780442
703547,781039
703547,785788
703547,791967
703547,797399
703547,797617
703547,798874
703547,800878
703547,904453
703547,906780
703547,923645
703547,924566
703547,929887
703547,937368
703547,939259
703547,941258
703547,948078
703547,950637
703547,953076
703547,955632
703547,956874
703547,961047
703547,968426
703547,970250
703547,974166
703547,975125
703547,984232
703547,1000560
703547,1103314
703547,1103640
703547,1106776
703547,1107830
703547,1110410
703547,1112807
703547,1115008
703547,1118084
703547,1119119
703547,1124300
703547,1124957
703547,1125315
703547,1129625
703547,1133201
703547,1137529
703547,1149196
703547,1149380
703547,1150345
703547,1151789
703547,1153013
703547,1153428
703547,1154029
703547,1154161
703547,1154343
703547,1167322
703547,1174888
703547,1177480
703547,1189754
